experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,model_path,label
E197,mean,all,standard,diff,XGBoost,1.0653092245158373,19.37740961417076,-0.2896436698604141,,Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + First Difference
E198,mean,all,standard,interaction,RF,1.136967691976799,18.893680903266688,-0.40034722556430524,,Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E198,mean,all,standard,interaction,XGBoost,1.068144500436417,19.71539758858933,-0.23594602444150325,,Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E199,mean,all,standard,calendar,RF,1.0173407793696354,17.99536559773122,-0.12117238875387071,,"Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E199,mean,all,standard,calendar,XGBoost,1.0827086939188646,20.02499388670679,-0.26988015262016907,,"Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E200,mean,all,standard,policy_reaction,RF,0.74727694366358,13.493832882417534,0.3291719873333506,,Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E200,mean,all,standard,policy_reaction,XGBoost,1.2071730997530092,22.2643250296241,-0.7506007995233597,,Mean Imputation + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E201,mean,all,minmax,none,RF,0.9877326412298582,17.995017632502528,-0.05686203986557792,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E201,mean,all,minmax,none,XGBoost,1.0872611653041069,20.101203034511936,-0.2805815480876852,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E202,mean,all,minmax,lag,RF,1.0663984750207551,18.01240588363523,-0.3661143546863588,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E202,mean,all,minmax,lag,XGBoost,0.9949034804830568,16.55810390759327,-0.18907685122153328,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E203,mean,all,minmax,rolling,RF,0.9049304287146914,16.679314941966283,0.06943066057678449,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E203,mean,all,minmax,rolling,XGBoost,1.0813262261650578,19.403922941311084,-0.3287149709041328,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E204,mean,all,minmax,lag_rolling,RF,0.9609279867691582,16.492844540617906,-0.049300887374171376,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E204,mean,all,minmax,lag_rolling,XGBoost,1.0174772923534143,18.00737676734427,-0.17643464811314447,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E205,mean,all,minmax,diff,RF,0.9176686381353699,16.56045031988892,0.04304804291273456,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E205,mean,all,minmax,diff,XGBoost,1.0653092245158373,19.37740961417076,-0.2896436698604141,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E206,mean,all,minmax,interaction,RF,1.1369689006546482,18.894163995054125,-0.4003502029040913,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E206,mean,all,minmax,interaction,XGBoost,1.068144500436417,19.71539758858933,-0.23594602444150325,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E207,mean,all,minmax,calendar,RF,1.0173714619763965,17.9960087615088,-0.12124001803005013,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E207,mean,all,minmax,calendar,XGBoost,1.0827086939188646,20.02499388670679,-0.26988015262016907,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E208,mean,all,minmax,policy_reaction,RF,0.7485065628560031,13.531168261745666,0.32696252095434697,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E208,mean,all,minmax,policy_reaction,XGBoost,1.2071730997530092,22.2643250296241,-0.7506007995233597,,"Mean Imputation + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E209,mean,all,robust,none,RF,0.9882217474548021,18.00026961662951,-0.05790897456208266,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E209,mean,all,robust,none,XGBoost,1.0872611653041069,20.101203034511936,-0.2805815480876852,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E210,mean,all,robust,lag,RF,1.06504754230647,17.987832034044096,-0.3626553107322381,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E210,mean,all,robust,lag,XGBoost,0.9949034804830568,16.55810390759327,-0.18907685122153328,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E211,mean,all,robust,rolling,RF,0.9049290547533964,16.6789505104794,0.06943348635265334,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E211,mean,all,robust,rolling,XGBoost,1.0813262261650578,19.403922941311084,-0.3287149709041328,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E212,mean,all,robust,lag_rolling,RF,0.960927671715461,16.490972501256955,-0.04930019931830354,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E212,mean,all,robust,lag_rolling,XGBoost,1.0174772923534143,18.00737676734427,-0.17643464811314447,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E213,mean,all,robust,diff,RF,0.9175528708266362,16.55748357763646,0.043289473773864384,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E213,mean,all,robust,diff,XGBoost,1.0653092245158373,19.37740961417076,-0.2896436698604141,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E214,mean,all,robust,interaction,RF,1.1369528730912088,18.892358439498572,-0.4003107224160911,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E214,mean,all,robust,interaction,XGBoost,1.068144500436417,19.71539758858933,-0.23594602444150325,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E215,mean,all,robust,calendar,RF,1.018577943646592,18.006900476595046,-0.12390090971788181,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E215,mean,all,robust,calendar,XGBoost,1.0827086939188646,20.02499388670679,-0.26988015262016907,,"Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E216,mean,all,robust,policy_reaction,RF,0.7308517676648707,13.24375425060249,0.3583375466027504,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E216,mean,all,robust,policy_reaction,XGBoost,1.2071730997530092,22.2643250296241,-0.7506007995233597,,Mean Imputation + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E217,mean,domain_itf,standard,none,RF,1.3107555604005843,23.96735622803708,-0.8611565488108863,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E217,mean,domain_itf,standard,none,XGBoost,1.1138207968909575,17.821409353837787,-0.34390983624840366,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E218,mean,domain_itf,standard,lag,RF,1.5024694784942971,29.01685940387699,-1.711810518273487,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E218,mean,domain_itf,standard,lag,XGBoost,0.9959622592918704,15.72430633188121,-0.19160903508868188,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E219,mean,domain_itf,standard,rolling,RF,0.9413974386796443,16.453022636817156,-0.007080948595529657,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E219,mean,domain_itf,standard,rolling,XGBoost,1.089819544530824,19.527925200025535,-0.34966982986638406,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E220,mean,domain_itf,standard,lag_rolling,RF,1.4778187816415587,29.17382705022222,-1.481765363140494,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E220,mean,domain_itf,standard,lag_rolling,XGBoost,1.112914270252594,19.04275814343357,-0.4074785272244714,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E221,mean,domain_itf,standard,diff,RF,1.2396239983997253,21.16961239991139,-0.7462173793706972,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E221,mean,domain_itf,standard,diff,XGBoost,0.9796802205814082,16.074486963506974,-0.09065409755468079,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E222,mean,domain_itf,standard,interaction,RF,1.6244036753667819,31.61093753442814,-1.8584290324117632,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E222,mean,domain_itf,standard,interaction,XGBoost,1.205279956156637,20.549038490607483,-0.5736761248075228,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E223,mean,domain_itf,standard,calendar,RF,1.2705670809047398,22.70568830877595,-0.7487780171469638,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E223,mean,domain_itf,standard,calendar,XGBoost,1.1134932206570685,18.594916606933026,-0.34311946101476054,,"Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E224,mean,domain_itf,standard,policy_reaction,RF,0.7001901979421911,12.183688161305676,0.41104776050829395,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E224,mean,domain_itf,standard,policy_reaction,XGBoost,1.200081867940341,22.2019686750213,-0.7300942874338436,,Mean Imputation + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E225,mean,domain_itf,minmax,none,RF,1.310757088131886,23.968103640045364,-0.8611608872990988,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E225,mean,domain_itf,minmax,none,XGBoost,1.1138207968909575,17.821409353837787,-0.34390983624840366,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E226,mean,domain_itf,minmax,lag,RF,1.5028169879763045,29.019304702728157,-1.7130651046255658,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E226,mean,domain_itf,minmax,lag,XGBoost,0.9959622592918704,15.72430633188121,-0.19160903508868188,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E227,mean,domain_itf,minmax,rolling,RF,0.941488235860906,16.456896408548072,-0.0072752225915013735,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E227,mean,domain_itf,minmax,rolling,XGBoost,1.089819544530824,19.527925200025535,-0.34966982986638406,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E228,mean,domain_itf,minmax,lag_rolling,RF,1.476800054408227,29.15339864076319,-1.4783449565549507,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E228,mean,domain_itf,minmax,lag_rolling,XGBoost,1.112914270252594,19.04275814343357,-0.4074785272244714,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E229,mean,domain_itf,minmax,diff,RF,1.2385293644738244,21.157998214899916,-0.7431347916843676,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E229,mean,domain_itf,minmax,diff,XGBoost,0.9796802205814082,16.074486963506974,-0.09065409755468079,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E230,mean,domain_itf,minmax,interaction,RF,1.6243381297993684,31.609826423317035,-1.8581983587489335,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E230,mean,domain_itf,minmax,interaction,XGBoost,1.205279956156637,20.549038490607483,-0.5736761248075228,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E231,mean,domain_itf,minmax,calendar,RF,1.271080537044778,22.729012060890494,-0.7501917201397874,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E231,mean,domain_itf,minmax,calendar,XGBoost,1.1134932206570685,18.594916606933026,-0.34311946101476054,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E232,mean,domain_itf,minmax,policy_reaction,RF,0.7008262480558048,12.20888820240833,0.4099772705643422,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E232,mean,domain_itf,minmax,policy_reaction,XGBoost,1.200081867940341,22.2019686750213,-0.7300942874338436,,"Mean Imputation + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E233,mean,domain_itf,robust,none,RF,1.3113441943647572,23.978063957505682,-0.8628285401155358,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
E233,mean,domain_itf,robust,none,XGBoost,1.1138207968909575,17.821409353837787,-0.34390983624840366,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
E234,mean,domain_itf,robust,lag,RF,1.5022018968995337,29.012507532606296,-1.710844687049435,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E234,mean,domain_itf,robust,lag,XGBoost,0.9959622592918704,15.72430633188121,-0.19160903508868188,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E235,mean,domain_itf,robust,rolling,RF,0.9414804662106233,16.456154048111838,-0.0072585975427181815,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E235,mean,domain_itf,robust,rolling,XGBoost,1.089819544530824,19.527925200025535,-0.34966982986638406,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E236,mean,domain_itf,robust,lag_rolling,RF,1.4767310436738286,29.152984284544516,-1.4781133362907592,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E236,mean,domain_itf,robust,lag_rolling,XGBoost,1.112914270252594,19.04275814343357,-0.4074785272244714,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E237,mean,domain_itf,robust,diff,RF,1.2377935313671649,21.151387035776416,-0.7410641500007555,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E237,mean,domain_itf,robust,diff,XGBoost,0.9796802205814082,16.074486963506974,-0.09065409755468079,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E238,mean,domain_itf,robust,interaction,RF,1.624640780293162,31.61538685216694,-1.8592635504309536,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E238,mean,domain_itf,robust,interaction,XGBoost,1.205279956156637,20.549038490607483,-0.5736761248075228,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E239,mean,domain_itf,robust,calendar,RF,1.2721237551877076,22.745124196839196,-0.7530657803795522,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E239,mean,domain_itf,robust,calendar,XGBoost,1.1134932206570685,18.594916606933026,-0.34311946101476054,,"Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E240,mean,domain_itf,robust,policy_reaction,RF,0.6833208253514003,11.764750181119243,0.4390846337657254,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E240,mean,domain_itf,robust,policy_reaction,XGBoost,1.200081867940341,22.2019686750213,-0.7300942874338436,,Mean Imputation + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E241,mean,corr_top6,standard,none,RF,1.9647556830194728,38.87911826201074,-3.1817358363789454,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E241,mean,corr_top6,standard,none,XGBoost,2.2846834062504704,45.745909246899586,-4.654465285628979,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E242,mean,corr_top6,standard,lag,RF,1.926417473431654,37.773742386580196,-3.4580901023084456,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E242,mean,corr_top6,standard,lag,XGBoost,1.7774420472713137,32.56860306354104,-2.7952371926426816,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E243,mean,corr_top6,standard,rolling,RF,1.0725592275690965,19.062249281401836,-0.30725683972848605,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E243,mean,corr_top6,standard,rolling,XGBoost,1.0133943600119864,18.51942405086746,-0.1670119990528316,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E244,mean,corr_top6,standard,lag_rolling,RF,1.7486434538584963,34.59361027031852,-2.474728596278498,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E244,mean,corr_top6,standard,lag_rolling,XGBoost,1.3645380100446458,24.339378736748372,-1.1158731671474658,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E245,mean,corr_top6,standard,diff,RF,2.122734277122841,41.30342142754787,-4.120467584625037,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E245,mean,corr_top6,standard,diff,XGBoost,2.360496511164572,46.30659312608308,-5.331769278309176,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E246,mean,corr_top6,standard,interaction,RF,2.4368713349784614,49.065292776887496,-5.432868683265762,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E246,mean,corr_top6,standard,interaction,XGBoost,2.451394173729309,48.57544822123735,-5.509772127278537,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E247,mean,corr_top6,standard,calendar,RF,1.9249357420743591,38.12073253273674,-3.0139500188114967,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E247,mean,corr_top6,standard,calendar,XGBoost,2.2025425097158373,43.950155483527546,-4.2551859250971855,,"Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E248,mean,corr_top6,standard,policy_reaction,RF,0.7017019434846374,10.608514818725169,0.4085018606199471,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E248,mean,corr_top6,standard,policy_reaction,XGBoost,1.0486028483421523,19.195043651373012,-0.3209004562985698,,Mean Imputation + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E249,mean,corr_top6,minmax,none,RF,1.9646581436832944,38.87769475154375,-3.181320646219188,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E249,mean,corr_top6,minmax,none,XGBoost,2.2846834062504704,45.745909246899586,-4.654465285628979,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E250,mean,corr_top6,minmax,lag,RF,1.9266533773233594,37.77792876272083,-3.4591820205579555,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E250,mean,corr_top6,minmax,lag,XGBoost,1.7774420472713137,32.56860306354104,-2.7952371926426816,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E251,mean,corr_top6,minmax,rolling,RF,1.0720455479836803,19.056051352264696,-0.30600497347967215,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E251,mean,corr_top6,minmax,rolling,XGBoost,1.0133943600119864,18.51942405086746,-0.1670119990528316,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E252,mean,corr_top6,minmax,lag_rolling,RF,1.7484930395353693,34.58977452622103,-2.4741308455247117,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E252,mean,corr_top6,minmax,lag_rolling,XGBoost,1.3645380100446458,24.339378736748372,-1.1158731671474658,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E253,mean,corr_top6,minmax,diff,RF,2.121020216690707,41.27193616090844,-4.112201597266886,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E253,mean,corr_top6,minmax,diff,XGBoost,2.360496511164572,46.30659312608308,-5.331769278309176,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E254,mean,corr_top6,minmax,interaction,RF,2.436999518278803,49.06795875342304,-5.433545459272707,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E254,mean,corr_top6,minmax,interaction,XGBoost,2.451394173729309,48.57544822123735,-5.509772127278537,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E255,mean,corr_top6,minmax,calendar,RF,1.9247981506100258,38.121406359384665,-3.0133762172964387,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E255,mean,corr_top6,minmax,calendar,XGBoost,2.2025425097158373,43.950155483527546,-4.2551859250971855,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E256,mean,corr_top6,minmax,policy_reaction,RF,0.7008329926673452,10.632500221922177,0.40996591398838655,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E256,mean,corr_top6,minmax,policy_reaction,XGBoost,1.0486028483421523,19.195043651373012,-0.3209004562985698,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E257,mean,corr_top6,robust,none,RF,1.966871141892105,38.928814340976274,-3.1907456615387435,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E257,mean,corr_top6,robust,none,XGBoost,2.2846834062504704,45.745909246899586,-4.654465285628979,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E258,mean,corr_top6,robust,lag,RF,1.9276220625411542,37.8019919226461,-3.463667134123731,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E258,mean,corr_top6,robust,lag,XGBoost,1.7774420472713137,32.56860306354104,-2.7952371926426816,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E259,mean,corr_top6,robust,rolling,RF,1.0719272625666185,19.05088329125146,-0.30571679016353914,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E259,mean,corr_top6,robust,rolling,XGBoost,1.0133943600119864,18.51942405086746,-0.1670119990528316,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E260,mean,corr_top6,robust,lag_rolling,RF,1.748653037272741,34.59439036496507,-2.474766682778868,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E260,mean,corr_top6,robust,lag_rolling,XGBoost,1.3645380100446458,24.339378736748372,-1.1158731671474658,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E261,mean,corr_top6,robust,diff,RF,2.1232138191816183,41.3150354114328,-4.12278135224993,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E261,mean,corr_top6,robust,diff,XGBoost,2.360496511164572,46.30659312608308,-5.331769278309176,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E262,mean,corr_top6,robust,interaction,RF,2.4372881350499247,49.074369514625566,-5.435069414494395,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E262,mean,corr_top6,robust,interaction,XGBoost,2.451394173729309,48.57544822123735,-5.509772127278537,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E263,mean,corr_top6,robust,calendar,RF,1.9278066457380825,38.18139111586789,-3.025931984673707,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E263,mean,corr_top6,robust,calendar,XGBoost,2.2025425097158373,43.950155483527546,-4.2551859250971855,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
