experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,RMSE_val,MAPE_val,R2_val,model_path,label
E143,ffill,domain_itf,robust,calendar,XGBoost,1.1228557514291633,18.62657745238097,-0.3658009895924723,1.6879157425780151,33.42258696717394,-2.6152960239183476,,"Forward Fill + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E144,ffill,domain_itf,robust,policy_reaction,RF,0.22493355854238228,3.3833314311775524,0.7320204053616677,1.2988322418657856,32.67596268493541,-4.349581011146887,,Forward Fill + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E144,ffill,domain_itf,robust,policy_reaction,XGBoost,0.1934243323986154,2.7110093053456668,0.8018402567211252,0.972285045433855,24.28043945111748,-1.9977875995921344,,Forward Fill + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E145,ffill,corr_top6,standard,none,RF,2.0099226421372562,39.953158739236066,-3.3762101853768556,2.165232498773477,46.34196595246457,-4.949101929714657,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E145,ffill,corr_top6,standard,none,XGBoost,2.2156079945419975,44.23770939330828,-4.317718386435653,2.216496534412597,45.293824192500786,-5.234138540444415,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E146,ffill,corr_top6,standard,lag,RF,0.5090312001225623,7.62251598623732,-0.3343694558289634,2.5480230397209174,64.92706426612297,-16.688554302834728,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E146,ffill,corr_top6,standard,lag,XGBoost,0.5606750597145396,7.583330560346864,-0.6188617558286098,2.240557474303968,58.08616992935616,-12.677219459956042,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E147,ffill,corr_top6,standard,rolling,RF,1.080888638803014,19.23511081054196,-0.3276397889291749,1.4064581358095902,28.367479355157815,-1.4376605608118336,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E147,ffill,corr_top6,standard,rolling,XGBoost,1.0041380388336723,18.292345465859512,-0.14579043988858453,1.4136730887598332,28.477697498736728,-1.4627344921398224,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E148,ffill,corr_top6,standard,lag_rolling,RF,0.48864696994097273,6.804556954546956,-0.26468869949348495,2.4287047842747636,61.41263052356405,-17.705232188873477,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E148,ffill,corr_top6,standard,lag_rolling,XGBoost,0.5838718339153877,8.070733242071505,-0.8056279487014031,2.3090661451987717,59.813570750536456,-15.907772456760824,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E149,ffill,corr_top6,standard,diff,RF,0.4399976832634261,6.6011096764854935,-0.025401615592248072,2.5553489451560916,64.79648378022821,-19.70685173399582,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E149,ffill,corr_top6,standard,diff,XGBoost,0.5860861882369994,8.114130666140134,-0.8193497337406266,2.3133816244463805,59.93249002426195,-15.971030345343873,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E150,ffill,corr_top6,standard,interaction,RF,2.3847363749859465,48.01923392657045,-5.160560680494096,2.3780007215236894,51.810109617883406,-6.175733486525899,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E150,ffill,corr_top6,standard,interaction,XGBoost,2.4030337568516753,47.62731879851179,-5.2554597010899675,2.552019570776423,55.237905688710434,-7.264381126506828,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E151,ffill,corr_top6,standard,calendar,RF,1.9294521830484441,38.24177343538301,-3.032807828485206,2.1436494291368806,45.96090607087447,-4.8310915679293585,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E151,ffill,corr_top6,standard,calendar,XGBoost,2.166249131437375,43.22755464679478,-4.0834234794347255,2.21027378441571,44.51364066054776,-5.199183349505398,,"Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E152,ffill,corr_top6,standard,policy_reaction,RF,0.22897519369526287,3.3675718755936455,0.7223037034225003,1.3287922963578729,33.39587215847265,-4.599224104115243,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E152,ffill,corr_top6,standard,policy_reaction,XGBoost,0.2133865953790018,3.1077360995654484,0.7588276660747909,0.970658590580545,24.047094929293568,-1.9877664888460798,,Forward Fill + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E153,ffill,corr_top6,minmax,none,RF,2.007172416696081,39.88995958797627,-3.3642422319248046,2.1668611156255175,46.37423276187985,-4.958054734057251,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E153,ffill,corr_top6,minmax,none,XGBoost,2.2156079945419975,44.23770939330828,-4.317718386435653,2.216496534412597,45.293824192500786,-5.234138540444415,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E154,ffill,corr_top6,minmax,lag,RF,0.5070271297295963,7.605045247451088,-0.3238832373946199,2.5478881141280842,64.92352685115699,-16.68668102661346,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E154,ffill,corr_top6,minmax,lag,XGBoost,0.5606750597145396,7.583330560346864,-0.6188617558286098,2.240557474303968,58.08616992935616,-12.677219459956042,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E155,ffill,corr_top6,minmax,rolling,RF,1.0803112777313117,19.232648910730905,-0.3262218393237162,1.406867130579474,28.38363702232187,-1.439078499044034,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E155,ffill,corr_top6,minmax,rolling,XGBoost,1.0041380388336723,18.292345465859512,-0.14579043988858453,1.4136730887598332,28.477697498736728,-1.4627344921398224,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E156,ffill,corr_top6,minmax,lag_rolling,RF,0.48863639567951783,6.804459488660018,-0.2646339646640745,2.4288666835432573,61.4170935845086,-17.70772608139139,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E156,ffill,corr_top6,minmax,lag_rolling,XGBoost,0.5838718339153877,8.070733242071505,-0.8056279487014031,2.3090661451987717,59.813570750536456,-15.907772456760824,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E157,ffill,corr_top6,minmax,diff,RF,0.4392964891734562,6.590281711373741,-0.022135995498590688,2.555355964104035,64.79736378711311,-19.706965487942632,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E157,ffill,corr_top6,minmax,diff,XGBoost,0.5860861882369994,8.114130666140134,-0.8193497337406266,2.3133816244463805,59.93249002426195,-15.971030345343873,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E158,ffill,corr_top6,minmax,interaction,RF,2.38519619071746,48.02841185492229,-5.162936620948497,2.3784356503929325,51.819760303554496,-6.178358564834345,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E158,ffill,corr_top6,minmax,interaction,XGBoost,2.4030337568516753,47.62731879851179,-5.2554597010899675,2.552019570776423,55.237905688710434,-7.264381126506828,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E159,ffill,corr_top6,minmax,calendar,RF,1.9298143941750263,38.24940093913101,-3.03432210801909,2.145119128858152,45.99686729487721,-4.839089976011399,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E159,ffill,corr_top6,minmax,calendar,XGBoost,2.166249131437375,43.22755464679478,-4.0834234794347255,2.21027378441571,44.51364066054776,-5.199183349505398,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E160,ffill,corr_top6,minmax,policy_reaction,RF,0.20692177886855273,3.026444708398364,0.7732195439044348,1.3286955220400758,33.387294626361104,-4.59840856452668,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E160,ffill,corr_top6,minmax,policy_reaction,XGBoost,0.2133865953790018,3.1077360995654484,0.7588276660747909,0.970658590580545,24.047094929293568,-1.9877664888460798,,"Forward Fill + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E161,ffill,corr_top6,robust,none,RF,2.0075811672813058,39.89732466734135,-3.366019924953359,2.1668667096575445,46.37334755272371,-4.958085497073656,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E161,ffill,corr_top6,robust,none,XGBoost,2.2156079945419975,44.23770939330828,-4.317718386435653,2.216496534412597,45.293824192500786,-5.234138540444415,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E162,ffill,corr_top6,robust,lag,RF,0.49669038958249684,7.502907176388811,-0.2704535798294285,2.547122817495646,64.89730384021347,-16.676057699357298,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E162,ffill,corr_top6,robust,lag,XGBoost,0.5606750597145396,7.583330560346864,-0.6188617558286098,2.240557474303968,58.08616992935616,-12.677219459956042,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E163,ffill,corr_top6,robust,rolling,RF,1.079956513939474,19.2186564061439,-0.32535094545239196,1.4062694851766349,28.365194750839894,-1.4370066695161037,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E163,ffill,corr_top6,robust,rolling,XGBoost,1.0041380388336723,18.292345465859512,-0.14579043988858453,1.4136730887598332,28.477697498736728,-1.4627344921398224,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E164,ffill,corr_top6,robust,lag_rolling,RF,0.48850714503721937,6.8023607232279195,-0.2639650290886528,2.428487735772976,61.40818154747154,-17.701889039690435,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E164,ffill,corr_top6,robust,lag_rolling,XGBoost,0.5838718339153877,8.070733242071505,-0.8056279487014031,2.3090661451987717,59.813570750536456,-15.907772456760824,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E165,ffill,corr_top6,robust,diff,RF,0.4405788734216031,6.600468967762528,-0.028112297695067845,2.5556224468217796,64.80451488361606,-19.71128452312915,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E165,ffill,corr_top6,robust,diff,XGBoost,0.5860861882369994,8.114130666140134,-0.8193497337406266,2.3133816244463805,59.93249002426195,-15.971030345343873,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E166,ffill,corr_top6,robust,interaction,RF,2.385493838644686,48.0342114973089,-5.164474858997166,2.378382608823387,51.81739824762101,-6.178038398796301,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E166,ffill,corr_top6,robust,interaction,XGBoost,2.4030337568516753,47.62731879851179,-5.2554597010899675,2.552019570776423,55.237905688710434,-7.264381126506828,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E167,ffill,corr_top6,robust,calendar,RF,1.9293289736140105,38.236055930922475,-3.032292797212177,2.1454261149931533,45.99805323209814,-4.840761349785015,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E167,ffill,corr_top6,robust,calendar,XGBoost,2.166249131437375,43.22755464679478,-4.0834234794347255,2.21027378441571,44.51364066054776,-5.199183349505398,,"Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E168,ffill,corr_top6,robust,policy_reaction,RF,0.23043429441553093,3.3919615712472337,0.7187532938975325,1.3327790564207775,33.486201939510345,-4.632873080657179,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E168,ffill,corr_top6,robust,policy_reaction,XGBoost,0.206721579010065,3.020691869937571,0.773658158459156,1.0148122032697235,25.14803199062578,-2.265765591179264,,Forward Fill + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E169,ffill,mutual_info,standard,none,RF,0.8919779518119068,15.492498690136586,0.13811816761699214,1.0735559888503186,21.3229730191464,-0.462486056329535,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E169,ffill,mutual_info,standard,none,XGBoost,1.0381908102810273,19.538933422808043,-0.1675993592980103,0.9743669240059796,19.934053465297957,-0.20472355533333975,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E170,ffill,mutual_info,standard,lag,RF,0.4072936749409456,6.065644104270399,0.14571531847628671,2.166268287497412,55.26940674895503,-11.785276417983406,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E170,ffill,mutual_info,standard,lag,XGBoost,0.4085733210080406,6.18429751090148,0.14033885724251915,1.4930368430804342,38.55826691028892,-5.073327313037747,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E171,ffill,mutual_info,standard,rolling,RF,0.88300192896793,16.118785371890667,0.11398380493253724,1.1346808153750023,23.059947488886007,-0.5865984870597152,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E171,ffill,mutual_info,standard,rolling,XGBoost,1.0373299732434633,18.449824959934688,-0.2227909316015717,1.0385417475978256,21.368747666563138,-0.32913021187913727,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E172,ffill,mutual_info,standard,lag_rolling,RF,0.3859625134731371,5.407205208201698,0.2109882519490125,2.0873040326061423,52.793162550006834,-12.81608737579664,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E172,ffill,mutual_info,standard,lag_rolling,XGBoost,0.45475621360779145,5.8116161936461594,-0.09534391868854852,1.7133543162394067,44.02986277419011,-8.309106798757394,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E173,ffill,mutual_info,standard,diff,RF,0.4052796651175944,6.594703271218656,0.1300328679750825,1.7516067308936103,44.42943694257953,-8.729417897700552,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E173,ffill,mutual_info,standard,diff,XGBoost,0.37194999566652714,5.343530374004765,0.2672390217639924,1.5358342127630529,38.96122843756214,-6.4800124811871775,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E174,ffill,mutual_info,standard,interaction,RF,1.046716143372607,17.803602831445147,-0.18685409321253799,1.3991028570786332,27.60519374931495,-1.4839429847658647,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E174,ffill,mutual_info,standard,interaction,XGBoost,1.1653818141989234,21.83408652651632,-0.47121437818884115,1.0438837613007763,21.333927008729,-0.38275940033824485,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E175,ffill,mutual_info,standard,calendar,RF,0.8911018964135542,16.108089004304862,0.13981032927086512,1.085353818702864,21.603661735421355,-0.494806622800664,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E175,ffill,mutual_info,standard,calendar,XGBoost,1.069250975281795,19.999734339663625,-0.23850794653061014,1.0521055531154806,21.37620777515623,-0.40462683694065205,,"Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E176,ffill,mutual_info,standard,policy_reaction,RF,0.257713007240641,4.043084986932646,0.6482242519339361,1.1677515811603405,29.485745253546497,-3.324287644892512,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E176,ffill,mutual_info,standard,policy_reaction,XGBoost,0.20150482968584718,2.8520935087285655,0.784937773620671,0.9638947078719173,23.976886497438247,-1.94627200046755,,Forward Fill + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E177,ffill,mutual_info,minmax,none,RF,0.8919779518119068,15.492498690136589,0.13811816761699214,1.0729701104588074,21.31324978461449,-0.4608902286630656,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E177,ffill,mutual_info,minmax,none,XGBoost,1.0381908102810273,19.538933422808043,-0.1675993592980103,0.9743669240059796,19.934053465297957,-0.20472355533333975,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E178,ffill,mutual_info,minmax,lag,RF,0.40668609909073333,6.065207626602797,0.1482621569639252,2.1654322327631848,55.2499056151682,-11.775409562401878,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E178,ffill,mutual_info,minmax,lag,XGBoost,0.4085733210080406,6.18429751090148,0.14033885724251915,1.4930368430804342,38.55826691028892,-5.073327313037747,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E179,ffill,mutual_info,minmax,rolling,RF,0.88300192896793,16.118785371890667,0.11398380493253701,1.134911887224765,23.073278009063998,-0.5872447579267599,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E179,ffill,mutual_info,minmax,rolling,XGBoost,1.0373299732434633,18.449824959934688,-0.2227909316015717,1.0385417475978256,21.368747666563138,-0.32913021187913727,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E180,ffill,mutual_info,minmax,lag_rolling,RF,0.3859625134731371,5.407205208201698,0.2109882519490125,2.0871042860867663,52.78885534101212,-12.813443215410967,,"Forward Fill + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
